IssueID,Title,Description,Title_Description,PullRequestID,FixedByID,RepoID
2963,Flakey tests in FrameworkControllerTests,"Several tests in FrameworkControllerTests have recently failed in a flaky manner on the CI builds. We need to look into why that is, and make a fix.

The failures don't appear to be platform-specific, here are a few sample failure messages:

```
Errors, Failures and Warnings
1) Failed : NUnit.Framework.Api.FrameworkControllerTests.RunTestsAction_AfterLoad_ReturnsRunnableSuite(""<filter/>"")
  Expected: not null and String starting with ""ID""
  But was:  ""8601""
  at NUnit.Framework.Api.FrameworkControllerTests.RunTestsAction_AfterLoad_ReturnsRunnableSuite (System.String filter) [0x00000] in <1df9fb68b85648378ea6dd2e640b0ed4>:0 
```
```
1) Failed : NUnit.Framework.Api.FrameworkControllerTests.ExploreTestsAction_FilterCategory_ReturnsTests
  Expected: not null and String starting with ""ID""
  But was:  ""7680""
   at NUnit.Framework.Api.FrameworkControllerTests.ExploreTestsAction_FilterCategory_ReturnsTests() in /home/travis/build/nunit/nunit/src/NUnitFramework/tests/Api/FrameworkControllerTests.cs:line 316
```
```
1) Failed : NUnit.Framework.Api.FrameworkControllerTests.RunTestsAction_AfterLoad_ReturnsRunnableSuite(""<filter/>"")
  Expected: not null and String starting with ""ID""
  But was:  ""8508""
  at NUnit.Framework.Api.FrameworkControllerTests.RunTestsAction_AfterLoad_ReturnsRunnableSuite (System.String filter) [0x00000] in <9278af9c5d3e455d8858b76816878cf6>:0 
```

As always, contributions welcome!","Flakey tests in FrameworkControllerTests   Several tests in FrameworkControllerTests have recently failed in a flaky manner on the CI builds. We need to look into why that is, and make a fix.

The failures don't appear to be platform-specific, here are",2993,jnm2,nunit
2986,Quick fix for test instability around Test.IdPrefix,"As noted in #2963 , some tests in the solution are changing `Test.IdPrefix` to a value that's not expected by other tests, causing intermittent test failures, due to the fact that `IdPrefix` is a static field.  As a quick fix, we should go through all tests that set `IdPrefix` to a invalid value and revert to its original value on test teardown.","Quick fix for test instability around Test.IdPrefix  As noted in #2963 , some tests in the solution are changing `Test.IdPrefix` to a value that's not expected by other tests, causing intermittent test failures, due to the fact that `IdPrefix` is a static",2993,jnm2,nunit
1200,async test + Apartment(ApartmentState.STA) => await not returning on STA thread,"There is the old post on SO: 
http://stackoverflow.com/questions/18838116/nunit-async-test-requiressta-await-not-returning-on-sta-thread
It seems like this issue has been there long time ago, but we faced it only after upgrading to NUnit 3.0.1.

We have tests that use async/await with Apartment(ApartmentState.STA) and before the upgrade to NUnit 3.0.1 they used to work, but after the upgrade they fail because WPF components don't run on STA thread after await statement.","async test + Apartment(ApartmentState.STA) => await not returning on STA thread  There is the old post on SO: 
http://stackoverflow.com/questions/18838116/nunit-async-test-requiressta-await-not-returning-on-sta-thread
It seems like this issue has been t",2818,jnm2,nunit
2774,SynchronizationContexts and awaiting,"Going for a high-level view. I've been talking about finishing off the async PR for too long. I'm going to spend some time in airports/planes tomorrow and do a fresh spike. The PRs can be small and incremental, tackling a section at a time.

I'll be eager for any @nunit/framework-team comments on any part, though I know this is not most people's favorite thought experiment. 🙃 If you get a chance, please especially glance at the ❔s.

### Specially-recognized synchronization contexts

If `SynchronizationContext.Current` is an instance of `WindowsFormsSynchronizationContext` (Windows Forms control has been created) or `DispatcherSynchronizationContext` (WPF), NUnit should not call `.Wait()` on async methods or delegates or there will be a guaranteed deadlock. This is https://github.com/nunit/nunit/issues/2123. Sam ran into this a couple days ago. I've been making my test methods non-async and using [this workaround](https://gist.github.com/jnm2/4643df73fdda0efe1df3a03ad0188c46) for a long time.

### Default synchronization contexts

If `SynchronizationContext.Current` is null or an instance of `SynchronizationContext`, and the current apartment state is STA, we should install our own [`SingleThreadedSynchronizationContext`](https://github.com/nunit/nunit/issues/1200#issuecomment-312120851). Otherwise, awaits will continue on non-STA threads. This is https://github.com/nunit/nunit/issues/1200.

❔ Should we consider always installing a `SingleThreadedSynchronizationContext` so that all awaits in test methods and delegates keep continuing on the original thread, even if it isn't STA? If people don't like this, they can use `.ConfigureAwait(false)`. (You do have a habit of using that, right? 😉)

### Custom synchronization contexts

❔ Should we create a framework extension point so that people can override the waiting logic with custom code? Say, for example, some custom native message loop like certain DirectX libraries ship?
Probably not unless asked, but we would want to do this internally to some extent and make our four SynchronizationContext strategies pluggable.

### Fallthrough

In all other cases, we have no option but to block-wait. If continuations need to be pumped, there's no way NUnit can pump them and the tests will deadlock. If on the other hand they are scheduled on threadpool threads, they'll execute off-thread and finally complete the async task. This is what we currently do in all cases.

### Fallthrough—awaitable spec

This is https://github.com/nunit/nunit/issues/2286.

❕ Instead of `.Wait()`, we should be using `.GetAwaiter()`, checking `awaiter.IsCompleted`, then creating a ManualResetEventSlim, passing its Set method to `awaiter.UnsafeOnCompleted` if it implements ICriticalNotifyCompletion and `awaiter.OnCompleted` otherwise, and block-waiting on it. Finally, we call `awaiter.GetResult()`. (This is straight from the C# 5 spec and has not changed since.)

If the awaitable object's type is known to be `System.Threading.Tasks.Task`, we can use its internal shared ManualResetEventSlim by skipping the IsCompleted and OnCompleted parts of the protocol and going directly to `GetResult()`. This optimization is only valid on `System.Threading.Tasks.Task` since awaiters in general are not contractually obliged to block-wait in GetResult.

**Benefits:**

 - Exception and cancellation handling are higher-fidelity with the awaitable API than with the TPL API. For example, `Task.Wait()` unconditionally wraps the exception in AggregateException.
 - We light up support for `ValueTask` and any other awaitable type besides `Task`.


","SynchronizationContexts and awaiting  Going for a high-level view. I've been talking about finishing off the async PR for too long. I'm going to spend some time in airports/planes tomorrow and do a fresh spike. The PRs can be small and incremental, tackli",2818,jnm2,nunit
2579,AppVeyor Test Failures under .NET 3.5,"These test failures under .NET 3.5 are getting consistent enough that we are getting few passing builds and we had [one build time out at 60 minutes](https://ci.appveyor.com/project/CharliePoole/nunit/build/3.10.0-ci-04854-pr-2380/messages) in the .NET 3.5 tests.

In PR #2380 I am going to `#if net35` and increase the timeout as a temporary workaround, but we should look at this. I am curious why we are having so many .NET 3.5 threading issues, but no other target.

```
1) Failed : NUnit.Framework.Internal.Execution.EventQueueTests+SetWaitHandle_Enqueue_AsynchronousTest.SetWaitHandle_Enqueue_Asynchronous
Test exceeded Timeout value of 1000ms
```

```
1) Failed : NUnit.Framework.Internal.Execution.EventQueueTests+DequeueBlocking_StopTest.DequeueBlocking_Stop
Test exceeded Timeout value of 1000ms
```

```
7) Cancelled : NUnit.Framework.Internal.Execution.EventQueueTests+SetWaitHandle_Enqueue_AsynchronousTest.SetWaitHandle_Enqueue_Asynchronous
Test cancelled by user
   at NUnit.Framework.Internal.Reflect.InvokeMethod(MethodInfo method, Object fixture, Object[] args) in C:\projects\nunit\src\NUnitFramework\framework\Internal\Reflect.cs:line 232
   at NUnit.Framework.Internal.Commands.TestMethodCommand.RunNonAsyncTestMethod(TestExecutionContext context) in C:\projects\nunit\src\NUnitFramework\framework\Internal\Commands\TestMethodCommand.cs:line 109
   at NUnit.Framework.Internal.Commands.TestMethodCommand.Execute(TestExecutionContext context) in C:\projects\nunit\src\NUnitFramework\framework\Internal\Commands\TestMethodCommand.cs:line 64
   at NUnit.Framework.Internal.Commands.BeforeTestCommand.Execute(TestExecutionContext context) in C:\projects\nunit\src\NUnitFramework\framework\Internal\Commands\BeforeTestCommand.cs:line 50
   at NUnit.Framework.Internal.Commands.BeforeAndAfterTestCommand.Execute(TestExecutionContext context) in C:\projects\nunit\src\NUnitFramework\framework\Internal\Commands\BeforeAndAfterTestCommand.cs:line 59
```

```
1) Failed : NUnit.Framework.Assertions.CollectionAssertTest.PerformanceTests(System.Linq.Enumerable+<RangeIterator>d__b1)
Elapsed time of 137.7538ms exceeds maximum of 100ms
```",AppVeyor Test Failures under .NET 3.5  These test failures under .NET 3.5 are getting consistent enough that we are getting few passing builds and we had [one build time out at 60 minutes](https://ci.appveyor.com/project/CharliePoole/nunit/build/3.10.0-ci,2726,rprouse,nunit
2695,MultipleAssertException doesn't provide proper details on failures,"When using `Assert.Multiple` and assertion failures happen inside the lambda, a `MultipleAssertException` is thrown by the framework.

**This exception has absolutely no details on the actual failures that happened**, which drastically impacts the debugging experience: users have to wait for the run to finish and then inspect the Test Explorer window to see what errors have occurred.

This is where it is being thrown currently:
`https://github.com/nunit/nunit/blob/efd115b26c8f5d4ebe6d52f5108097ceb0c77ffb/src/NUnitFramework/framework/Assert.cs#L340`
```
            if (context.MultipleAssertLevel == 0 && context.CurrentResult.PendingFailures > 0)
                throw new MultipleAssertException();
```

This results in the following message:
> ""One or more failures in Multiple Assert block:""

This gives no hint to what happened and leaves the developer wondering how to see the actual failures. I think this is a really bad practice with exceptions in general: they should provide as much detail as humanly possible.

I'm aware that the display on Test Explorer has full details, but NUnit shouldn't assume that all developers _run_ tests instead of _debugging_ them.

I propose the following:
1. **That failures be integrated as inner exceptions**
This would be similar to how an `AggregateException` works: have all failures as child exceptions so that people debugging the application can see what errors occurred. Maybe using an `AggregateException` would be ideal, but I heard you had some issues with that because the type doesn't exist in all versions of the framework. Instead of just inspecting the `PendingFailures` counter like above, we could convert any `AssertionResult` into `AssertionException`s and add them to the parent `MultipleAssertException` before throwing it. I'd even suggest ditching the `AssertionResult` model itself in favor of directly handling `AssertionException` objects, but that's probably a bigger discussion that I don't want to get into right now.

2. **Create an user-friedly `.ToString` implementation on `MultipleAssertException`**
In combination with # 1, the exception's `ToString` should provide a summary of failures. That would allow developers to see what errors were reported easily, and only have to inspect the inner exceptions in case further details are required. Maybe ommiting the stacktrace for each error on this summary would be a good idea, for example.

This lack of debugging support had a very significant impact when migrating to `Assert.Multiple` on our team: we used to have a custom method to perform this task which reported a much cleaner error in debug mode showing all assertions that failed, and when we switched to `Assert.Multiple` there was justified backlash.","MultipleAssertException doesn't provide proper details on failures  When using `Assert.Multiple` and assertion failures happen inside the lambda, a `MultipleAssertException` is thrown by the framework.

**This exception has absolutely no details on the",2700,CharliePoole,nunit
2699,Warnings are not consistently displayed,"Working on #2695 I realized I'd opened a rather large can of works around the display of warnings. I'm using this issue to try to summarize the problems and figure out a direction.

As background: warnings were added after multiple asserts and rely on the infrastructure created for multiple asserts. That's why they work well in conjunction with failures but not with other terminating events.

In this context, a terminating event for a test is one of the following:
 * An Error, i.e. an exception that is not one NUnit itself understands
 * A failure, caused by Assert.Fail or any assert that fails.
 * An Ignored event, caused by Assert.Ignore
 * An Inconclusive event, caused by Assert.Inconclusive or the failure of an Assume
 * A Pass event, caused by Assert.Pass

A Warning, of course, is not a terminating event.

The following table shows the problems I see when several warnings are followed by a terminating event __outside__ of a Multiple Assert block. As in...

```C#
Assert.Warn(""Warning1"");
Assert.Warn(""Warning2"");
Assert.Fail(""Terminating Event!"");
```

The action varies according to the nature of the terminating event.

Event | Displays | Test Result | Notes
------|----------|------------|-------
Error | Warnings plus error | Error     | Correct behavior
Fail    | Warnings plus failure | Failure  | Correct behavior
Ignore | Ignore message    | Ignored | Should display warnings
Inconclusive | Inconclusive message| Inconclusive | Should display warnings
Pass | Pass message | Pass | Should display warnings. Not clear whether this should override the warnings and Pass. Options: (1) Record as error (2)  record as warning (3) add an extra warning and pass.

If the terminating event occurs within a multiple assert block, the actions are slightly different...

Event | Displays | Test Result | Notes
------|----------|------------|-------
Error | Warnings plus error | Error     | Correct behavior
Fail    | Warnings plus failure (at end of block) | Failure  | Correct behavior
Ignore | Error message  | Error | Should display all messages. See discussion of result below.
Inconclusive | Error message| Error | Should display all messages. See discussion of result below.
Pass | Error message | Error | Should display all messages. See discussion of result below.

Three of these events cause an error result. Assert.Pass, Assume failures, Assert.Inconclusive and Assert.Pass are not permitted inside a multiple assert block. This seems arbitrary in retrospect. I see two general approaches:
1. Let the events terminate execution immediately, within the block.
2. Save the results till the end of the block.

In both cases, we would need to have some logic to decide on the test result. Our existing end-of-block logic uses the ""worst"" result. Should we continue to do that or use the __last__ event to guide us. There's a lot of ambiguity here, which is why I disallowed those events within a multiple assert block in the first place. Nevertheless, I think it's worth discussing now.","Warnings are not consistently displayed  Working on #2695 I realized I'd opened a rather large can of works around the display of warnings. I'm using this issue to try to summarize the problems and figure out a direction.

As background: warnings were a",2700,CharliePoole,nunit
2050,Creation of TestExecutionContext should be explicit,"Originally, in V2,  it seemed to make sense to set `CurrentContext` lazily to a new context in the getter, whenever it was found to be null.

Now, with parallel dispatching, things are more complicated. The context is  changed as different tests begin to execute and the current work item both controls and depends upon it's content. When the context is discovered to be null, it's an error that we should not be masking.

The basic refactoring here is
* Make the getter function as a simple getter, returning null if that's what is found.
* Remove the `GetTestExecutionContext()` method, replacing all calls with use of the property.
* Discover all points in the code where the context is found to be null, and fix them.

Obviously, the last point is going to be difficult.","Creation of TestExecutionContext should be explicit  Originally, in V2,  it seemed to make sense to set `CurrentContext` lazily to a new context in the getter, whenever it was found to be null.

Now, with parallel dispatching, things are more complicate",2055,CharliePoole,nunit
1962,A Theory with no data passes,"As a result of changes made for issue #1933, an internal problem was made visible. A Theory, for which no data is supplied, will pass.

If a Theory has data but all of it is unsuitable (assumptions fail), then the Theory itself fails. It's somewhat inconsistent for a Theory without data to pass - it should fail as well.

The source of the problem is in how NUnit runs test suites with no test cases. In NUnit V2, such suites were not handled in a special way. Any one-time setup (TestFixtureSetUp) and teardown (TestFixtureTearDown) was run, whether there were tests or not. In NUnit 3, we decided to change this behavior and only run one-time setup and teardown if there are actually child tests to be run. This saves wasted cycles when the one-time setup performs a lot of work, which is more common these days with folks doing database and web testing using NUnit.

Unfortunately, we did not change how Theories examine the result of their individual cases and decide whether they should pass or faill. This was (and is still) done by a special command added to the one-time teardown for the parameterized test suite representing the theory. Since one-time teardown is not run when there are no tests (i.e. no data) the command is never run.

To fix this requires re-thinking how we want to handle the overall result of a suite. In the general case, this is done each time a test case result is added to the suite result. In the case of Theories, a special action is taken to override the default behavior of suites. We will probably want to handle this by creating a special result for Theories with it's own aggregation behavior.

Since this is part of the fundamental architecture of the framework, I'm assigning it to myself for now.","A Theory with no data passes  As a result of changes made for issue #1933, an internal problem was made visible. A Theory, for which no data is supplied, will pass.

If a Theory has data but all of it is unsuitable (assumptions fail), then the Theory it",2049,rprouse,nunit
2017,Two NUnit project's tests fail on systems with comma decimal mark settings,"The following tests fail on systems with comma decimal mark settings:
- NUnit.Framework.Internal.Results.TestResultGeneralTests.SuiteResultXml_Duration
- NUnit.Framework.Internal.Results.TestResultGeneralTests.TestResultXml_Duration

Steps to reproduce:
1. Change system region, or language settings to one with comma  decimal mark ([Countries using Arabic numerals with decimal comma](https://en.wikipedia.org/wiki/Decimal_mark#Countries_using_Arabic_numerals_with_decimal_comma))
2. Run the build script with `-Target Test` option
3. See aforementioned tests fail for every framework","Two NUnit project's tests fail on systems with comma decimal mark settings  The following tests fail on systems with comma decimal mark settings:
- NUnit.Framework.Internal.Results.TestResultGeneralTests.SuiteResultXml_Duration
- NUnit.Framework.Interna",2049,rprouse,nunit
1994,NUnitLite runner crashing when --trace is specified,Using the nunitlite.runner with arguments `nunit.framework.tests.dll --trace:Info` causes null reference exception in `TextRunner.GetLogFileName()`,NUnitLite runner crashing when --trace is specified  Using the nunitlite.runner with arguments `nunit.framework.tests.dll --trace:Info` causes null reference exception in `TextRunner.GetLogFileName()`,2049,rprouse,nunit
1986,NUnitLite ignores --workers option,"I came across this working on #164. Changing the number of test workers with the command-line `--workers` option didn't have any effect on the duration of the test. On investigation, it's clear that although the option is accepted there is no code to transmit it to the framework as a setting.","NUnitLite ignores --workers option  I came across this working on #164. Changing the number of test workers with the command-line `--workers` option didn't have any effect on the duration of the test. On investigation, it's clear that although the option",2049,rprouse,nunit
2043,Regression in 3.6.0 when catching AssertionException,"@pdpurcell commented on [Thu Feb 16 2017](https://github.com/nunit/docs/issues/168)

In version 3.5.0, catching a failed assertion would allow the test to continue and the test would then pass.  Version 3.6.0 continues running the code, but the final state will be set to failed.  Is this a regression?  I see no mention of this sort of behaviour change in the [release notes](https://github.com/nunit/docs/wiki/Release-Notes#nunit-36---january-9-2017).  
I have [attached an example solution](https://github.com/nunit/docs/files/780587/WithProblem36.zip) that contains two projects that have identical tests; one using 3.5.0 and one using 3.6.0.  
eg:
```
try
{
    Assert.AreEqual(0, 1);
}
catch(AssertionException)
{
    // The failed assertion is caught but in 3.6.0 the test still fails
}
```

---

@CharliePoole commented on [Thu Feb 16 2017](https://github.com/nunit/docs/issues/168#issuecomment-280498245)

The bad news is that this has __never actually been supported__ even though it's a technique promulgated on many blogs and forums. That is...

*NUnit makes no guarantee that failures cause an AssertionException that catching the exception will prevent the failure from happening. This is certainly not a guarantee in NUnit 3 and - to my memory - never was in NUnit V2 either.*

When this technique has come up, I have frequently tried to warn people off using it. There are lots of reasons to avoid it:

* It implies that your test knows something about the framework that is executing it, which is a serious violation of encapsulation - that is, unless you are actually testing the internals of framework itself.

* There are usually supported ways to accomplish whatever you are trying to do, without the  try / catch.

* Where there is an unsupported need, it makes more sense to request a feature, which will be supported now and in the future.

* It's an implementation detail of NUnit, which could change at any time.

Of course, the last point has come true in the latest release.

In NUnit 3.6, the details of the implementation have changed. We still use an exception to terminate execution of your test. It's the only way we have to unwind any nested calls you have made. However, we no longer use the exception to report that the test failed. That info is recorded before the exception is thrown. This allows us to use a consistent approach for single assertion failures, multiple assertion failures and warnings.

As you say, there is no mention of this in the release notes. That's because we felt that there was no need to document an internal change that should never be used by users. For the same reason, we didn't list this as a breaking change. From some of the feedback, it's clear that there are users who did __not__ consider this a detail of implementation and relied on it. There are already several issues.

Most of the issues - like yours - illustrate the ""problem"" without motivating the need to be able to intercept a failure. In each case, I have asked the submitter of the issue to give a motivating example that would help us meet the need. IOW we need to know __why__ you want to be able to prevent a failure by catching the AssertionException. In the long term, we may want to add features that make it unnecessary for you to do such a thing!

Since you're the fourth or fifth person to raise the issue, it is clear that we need to do something, in spite of my continued belief that you should not really be relying on how NUnit is implemented. I'll close this comment and start a fresh one with a proposal to partially role back the change.

---

@CharliePoole commented on [Thu Feb 16 2017](https://github.com/nunit/docs/issues/168#issuecomment-280501306)

@nunit/framework-team @nunit/core-team 
As stated in my first comment here and on several other issues, I continue to believe that folks who rely on AssertionException and particularly on catching it are making a mistake. ""NUnit implements failures via an assertion exception and you can stop the failure by catching it"" is __not a sentence in our documentation__ and not part of the API we provide to programmers.

Several people have pointed out reasons why it should work, however:
* Most other frameworks work that way
* It has worked in the past
* Exceptions thrown is part of the API of many methods

I could argue against all of those points, but why bother? It seems that a number of users are affected and I think there's a change that can be made. Here's what I propose...

1. Stop creating the failure message in the result before throwing an AssertionException outside of a Multiple Assert block.

2. Continue to create the failure message without throwing when inside a Multiple Assert block.

3. Upon exit from a MultipleAssertBlock in which failures have occured, throw a (new) MultipleAssertionException rather than an AssertionException, so that the framework knows that one or more failures have already been recorded and need to be reported.

4. Continue to handle warnings as we do, recording them without throwing an exception.

This will ensure that __where we do throw an AssertionException__ it works exactly as before. Those places where we don't throw one are new features so no compatibility issue arises.

I think this is critical enough to warrant a hot fix release. Please let me know if you agree with that as well as with the fix itself. I can do the fix myself pretty quickly once we agree on it.
","Regression in 3.6.0 when catching AssertionException  @pdpurcell commented on [Thu Feb 16 2017](https://github.com/nunit/docs/issues/168)

In version 3.5.0, catching a failed assertion would allow the test to continue and the test would then pass.  Vers",2049,rprouse,nunit
164,Run test methods within a fixture in parallel,"Currently, we only have implemented parallel execution at the fixture level. It should be possible to run individual methods of a fixture in parallel as well as individual test cases for a parameterized method.

We should be able to specify the exact level of parallelism on the fixture or method.

This issue was previously part of #66","Run test methods within a fixture in parallel  Currently, we only have implemented parallel execution at the fixture level. It should be possible to run individual methods of a fixture in parallel as well as individual test cases for a parameterized metho",2011,CharliePoole,nunit
